tt0855729|Times and Winds|2006|Drama|A small, poor village leaning over high rocky mountains, facing the immense sea, flanked by olive yards. Villagers are simple and diligent people who struggle to cope with a harsh nature. ...|Ozen Ozkan, Ali Bey Kayali, Elit Iscan, Bülent Emin Yarar|1|0|Ended|https://image.tmdb.org/t/p/w500//52cIUUIXBOnWyENNYNpPEXf3Ycj.jpg|https://image.tmdb.org/t/p/w500//qfyoVh9dAJ3FRCCLc3w5K2Nj7IT.jpg
tt0997275|Wir sagen Du! Schatz.|2007|Drama|N/A|Samuel Finzi, Nina Kronjäger, Anna Maria Mühe, Harald Warmbrunn|1|0|Ended|https://image.tmdb.org/t/p/w500//9HpZNAs23BHJ37KFy2V65SgWVbh.jpg|https://image.tmdb.org/t/p/w500//avpiPbEr7WwH2OeT34ldUljU4gu.jpg
tt0372784|Batman Begins|2005|Action, Adventure|After training with his mentor, Batman begins his fight to free crime-ridden Gotham City from the corruption that Scarecrow and the League of Shadows have cast upon it.|Christian Bale, Michael Caine, Liam Neeson, Katie Holmes|1|0|Ended|https://image.tmdb.org/t/p/w500//dr6x4GyyegBWtinPBzipY02J2lV.jpg|https://image.tmdb.org/t/p/w500//65JWXDCAfwHhJKnDwRnEgVB411X.jpg
tt0408777|The Edukators|2004|Comedy, Crime, Drama|Three activists cobble together a kidnapping plot after they encounter a businessman in his home.|Daniel Brühl, Julia Jentsch, Stipe Erceg, Burghart Klaußner|1|0|Ended|https://image.tmdb.org/t/p/w500//jmjX2tV91uU6GBKUAx3otsYgMBG.jpg|https://image.tmdb.org/t/p/w500//rVivKkJD4HV31zAd9oW3abbGjAu.jpg
tt0320691|Underworld|2003|Action, Fantasy, Thriller|Selene, a beautiful warrior, is entrenched in a war between the vampire and werewolf races. Although she is aligned with the vampires, she falls in love with Michael, a human who is sought by werewolves for unknown reasons.|Kate Beckinsale, Scott Speedman, Michael Sheen, Shane Brolly|1|0|Ended|https://image.tmdb.org/t/p/w500//rdkxl5iXdpVU188cL1LLG3sy6z4.jpg|https://image.tmdb.org/t/p/w500//cPhRPAJWK8BuuJqqf6PztzvOlnZ.jpg
tt0449088|Pirates of the Caribbean: At World s End|2007|Action, Adventure, Fantasy|Captain Barbossa, Will Turner and Elizabeth Swann must sail off the edge of the map, navigate treachery and betrayal, find Jack Sparrow, and make their final alliances for one last decisive battle.|Johnny Depp, Geoffrey Rush, Orlando Bloom, Keira Knightley|1|0|Ended|https://image.tmdb.org/t/p/w500//bXb00CkHqx7TPchTGG131sWV59y.jpg|https://image.tmdb.org/t/p/w500//8ZgpAftUiYTU76IhUADITa3Ur9n.jpg
tt0389326|Riding Giants|2004|Documentary, History, Sport|Documentary detailing the origins and history of surf culture.|Jeff Clark, Darrick Doerner, Sarah Gerhardt, Laird John Hamilton|1|0|Ended|https://image.tmdb.org/t/p/w500//wjCemDaa3wl1loSMtiWWRURGYc8.jpg|https://image.tmdb.org/t/p/w500//4W810gJcmLcVsli1UgOlaCA1Jrb.jpg
tt0425598|Dave Chappelle s Block Party|2005|Documentary, Comedy, Music|A mix of Dave Chappelle s sketch comedy and musical interludes, inspired in part by the 1973 documentary Wattstax.|Dave Chappelle, Erykah Badu, Isaac ben Ayala, Yasiin Bey|1|0|Ended|https://image.tmdb.org/t/p/w500//hemHNgWePU3sYwI9LD7INOJWWBQ.jpg|https://image.tmdb.org/t/p/w500//AUoxA4x0HOGtVa6SY4D3zbfbbB.jpg
tt0181852|Terminator 3: Rise of the Machines|2003|Action, Sci-Fi|A cybernetic warrior from a post-apocalyptic future travels back in time to protect a 19-year old drifter and his future wife from a most advanced robotic assassin and to ensure they both survive a nuclear attack.|Arnold Schwarzenegger, Nick Stahl, Claire Danes, Kristanna Loken|1|0|Ended|https://image.tmdb.org/t/p/w500//lz4xYdF1n09lyiCfZWtWT44SZiG.jpg|https://image.tmdb.org/t/p/w500//tMhvihszpLbOjj7mJSTW7bgQbIc.jpg
tt0468569|The Dark Knight|2008|Action, Crime, Drama|When the menace known as the Joker wreaks havoc and chaos on the people of Gotham, the caped crusader must come to terms with one of the greatest psychological tests of his ability to fight injustice.|Christian Bale, Heath Ledger, Aaron Eckhart, Michael Caine|1|0|Ended|https://image.tmdb.org/t/p/w500//1hRoyzDtpgMU7Dz4JF22RANzQO7.jpg|https://image.tmdb.org/t/p/w500//nnMC0BM6XbjIIrT4miYmMtPGcQV.jpg
tt0329767|Wilbur Wants to Kill Himself|2002|Comedy, Drama, Romance|The good-hearted Harbour has spent his whole life trying to take care of his motherless and suicidal little brother, Wilbur. The brothers are inseparable. When in their thirties, they lose ...|Jamie Sives, Adrian Rawlins, Shirley Henderson, Lisa McKinlay|1|0|Ended|https://image.tmdb.org/t/p/w500//naC1ANPfaKw89kGalme2BrxRCA2.jpg|https://image.tmdb.org/t/p/w500//z9YwrfvfhICEwNlnIQ8CUUUwLmK.jpg
tt0240772|Ocean s Eleven|2001|Crime, Thriller|Danny Ocean and his eleven accomplices plan to rob three Las Vegas casinos simultaneously.|George Clooney, Cecelia Ann Birt, Paul L. Nolan, Carol Florence|1|0|Ended|https://image.tmdb.org/t/p/w500//o0h76DVXvk5OKjmNez5YY0GODC2.jpg|https://image.tmdb.org/t/p/w500//z2fiN0tgkgOcAFl5gxvQlYXCn3l.jpg
tt0349903|Ocean s Twelve|2004|Crime, Thriller|Daniel Ocean recruits one more team member so he can pull off three major European heists in this sequel to Ocean s 11.|Brad Pitt, Catherine Zeta-Jones, George Clooney, Ed Kross|1|0|Ended|https://image.tmdb.org/t/p/w500//nS3iDLQuy13XY1JH58NNl1rCuNN.jpg|https://image.tmdb.org/t/p/w500//5AZ8fm3SZ6ANigK1NtfbhPy6mbm.jpg
